shell_temp_belly,shell_temp_bosh,shell_temp_hearth,ambient_temp,thermal_cond_belly,thermal_cond_bosh,thermal_cond_hearth,wall_thickness_belly,wall_thickness_bosh,wall_thickness_hearth,off_gas_temp,off_gas_flow,CO,CO2,N2,H2,CH4,fuel_injection_rate,hot_metal_temp,hot_metal_qty,coke_rate
120,110,115,25,45,40,35,0.5,0.6,0.7,800,5000,25,15,55,3,2,150,1500,100,450
125,115,120,26,45,40,35,0.5,0.6,0.7,820,5200,24,16,56,2.5,1.5,155,1510,102,455
118,108,112,24,45,40,35,0.5,0.6,0.7,790,4800,26,14,57,2,1,145,1495,98,440
130,120,125,27,45,40,35,0.5,0.6,0.7,850,5500,23,17,55,3.5,1.5,160,1520,105,465
122,112,118,25,45,40,35,0.5,0.6,0.7,810,5100,25,15,56,2.5,1.5,152,1505,101,450
128,118,123,28,45,40,35,0.5,0.6,0.7,840,5400,22,18,56,3,1,158,1515,104,460
115,105,110,23,45,40,35,0.5,0.6,0.7,780,4700,27,13,58,1.5,0.5,140,1485,96,435
135,125,130,29,45,40,35,0.5,0.6,0.7,860,5600,21,19,55,4,1,165,1530,108,475
126,116,121,26,45,40,35,0.5,0.6,0.7,830,5300,23,16,57,2.5,1.5,156,1512,103,458
119,109,114,24,45,40,35,0.5,0.6,0.7,795,4900,26,14,58,2,1,148,1498,99,442
132,122,127,30,45,40,35,0.5,0.6,0.7,855,5550,20,20,55,4,1,162,1525,106,470
123,113,119,25,45,40,35,0.5,0.6,0.7,815,5150,24,15,57,2.5,1.5,153,1508,102,452
129,119,124,27,45,40,35,0.5,0.6,0.7,845,5450,22,17,56,3.5,1.5,159,1518,105,462
116,106,111,22,45,40,35,0.5,0.6,0.7,785,4750,28,12,58,1.5,0.5,142,1488,97,438
134,124,129,31,45,40,35,0.5,0.6,0.7,865,5650,19,21,55,4.5,0.5,167,1535,109,478
127,117,122,26,45,40,35,0.5,0.6,0.7,835,5350,23,16,57,3,1.5,157,1514,104,459
121,111,116,24,45,40,35,0.5,0.6,0.7,805,5050,25,14,58,2,1,150,1502,100,447
131,121,126,28,45,40,35,0.5,0.6,0.7,850,5500,21,18,56,3.5,1,161,1522,106,467
124,114,120,25,45,40,35,0.5,0.6,0.7,820,5200,24,15,57,2.5,1.5,154,1509,102,454
117,107,113,23,45,40,35,0.5,0.6,0.7,790,4800,27,13,58,1.5,0.5,144,1490,98,440
133,123,128,29,45,40,35,0.5,0.6,0.7,860,5600,20,19,55,4,1,164,1528,107,472
125,115,121,26,45,40,35,0.5,0.6,0.7,825,5250,23,16,57,3,1.5,155,1511,103,456
120,110,115,24,45,40,35,0.5,0.6,0.7,800,5000,25,15,56,2.5,1.5,149,1500,100,449
130,120,125,27,45,40,35,0.5,0.6,0.7,845,5450,22,17,56,3.5,1,160,1520,105,464
118,108,114,25,45,40,35,0.5,0.6,0.7,795,4900,26,14,57,2,1,147,1497,99,444
128,118,123,28,45,40,35,0.5,0.6,0.7,840,5400,22,18,56,3,1,158,1516,104,461
122,112,118,24,45,40,35,0.5,0.6,0.7,810,5100,24,15,57,2.5,1.5,152,1505,101,451
135,125,130,30,45,40,35,0.5,0.6,0.7,865,5650,19,20,55,4.5,0.5,166,1532,108,476
126,116,121,26,45,40,35,0.5,0.6,0.7,830,5300,23,16,57,2.5,1.5,156,1513,103,457
119,109,115,23,45,40,35,0.5,0.6,0.7,800,4950,25,14,58,2,1,148,1499,99,443